"POSTCODE","Employee_earners","Employee_median_age","Total_income_m","Median_income","Mean_income","Main_income_pct"
2478,2309.03707992667,14.2781367266667,114.872156846667,14304.7049684333,16795.5428959733,22.319697446
2479,1511.68304680667,13.5949633066667,75.4865501346667,12368.65382194,16566.3206493667,20.1138332653333
2480,975.397556385714,5.97178877428571,46.6795285191429,6165.66170035143,6839.63243619714,10.5549122157143
2481,1214.93015314,6.854839036,48.9745697824,5714.709789916,8149.852030036,12.57892222
2482,3631.4,42.2,146.34,30386,40225.4,54.82
2483,1462.92006256,13.9539768866667,67.5002673666667,12380.81715986,15166.23495202,21.1218993493333
2484,1041.63918566,10.85158312,48.6940359005,10216.11198326,11647.912300265,16.8873692445
2485,8668.6,41,423.7,42334.4,48842.8,69.78
2486,1323.06501278,6.2577193,64.66818701,6461.38516912,7454.74468844,10.650332994
2487,2145.96934389333,14.0007500266667,126.394162398667,14928.5940372133,19584.77525644,22.6328020066667
2488,3133.68701368,21.00193144,160.845940972,21183.18598496,25644.67294468,35.225130012
2489,6270.2,42,321.86,42369.8,51294.8,70.46
2490,2745.30946382,29.13209152,130.05398,25936.0149615,30784.68744386,41.22711166
2500,1348.82788111,4.82467573,85.640879106,6520.92809519,7844.58275158,9.554153256
2505,0.0454928,0.2047176,0.00227464,349.498436,256.8750952,0.56866
2508,2589.26650387,20.52490565,182.404286877,29725.49430916,35185.95008759,40.581435278
2515,6303.4,43,490.42,61251.6,77743.8,71.88
2516,10480.9989519,40.9999959,732.079926792,59008.59409914,69780.39302196,79.29999207
2517,5240.16751504,20.49981472,366.008210584,29503.5654806,34889.07806012,39.650030108
2518,2711.85627828667,13.1218937133333,164.392371004667,17483.7890832467,20158.3591353667,26.2983422886667
2519,10309.79211932,39.13240744,639.555309962,51374.46200424,61870.1330589,75.948815256
2522,10923.4,39,694.04,52760.2,63467.6,77.28
2525,10914.51818346,38.9682891,693.475676076,52717.30068138,63415.99449444,77.217163632
2526,2657.43606818667,13.20520264,169.737394144,17839.13292708,21100.43137256,26.444013652
2527,1691.07298983,9.585553125,101.690098221,13176.43186254,14746.94842764,21.3915402195
2528,4026.32594684,17.53875987,216.403048115,21214.36995071,23896.30731742,36.682850219
2529,3794.85554167,19.95738074,238.750101035,26271.59253758,30882.84977815,40.462479991
2530,4995.541205,19.65420072,289.667869888,26039.07091272,29332.49711876,41.414037264
2533,867.1883713,10.779796585,55.3958338675,13130.224607775,15983.776774985,17.069599785
2534,3837.6,43.2,239.84,49826.4,62464,66.24
2535,1852.37310912,22.5884954,107.66265704,22588.95076598,29039.61605234,29.729460778
2536,786.60898049,11.00586242,34.595490435,9536.88770059,10960.410134445,16.0611745175
2537,702.46942008,11.360411085,32.1098731915,10032.45904073,11540.23181234,15.8074777945
2538,2561.4950889,22.00251005,113.24174754,18616.57577145,22181.8704375,31.52655983
2539,1362.3930938925,10.94267421625,60.16933195925,9316.4840216025,11069.9932577825,15.81434137625
2540,438.557877316,4.198205239,21.5870944266,4334.289817144,4915.822905282,7.0399491932
2541,4055.92378264,19.49429701,206.453944109,22455.54731264,25492.25274218,38.752469243
2545,757.508829975,22.9198095,33.27991164,18840.693692025,22098.9728223,31.9291641675
2546,1108.02827113167,15.5322552833333,46.328425733,11605.046081875,13921.68127424,18.5491601148333
2548,2379.83684222,22.50367635,112.068827832,20222.9854094,23522.36633174,30.913087806
2549,2308.15246116,22.6151953,108.089831696,20116.3732932,23378.77453172,31.310095268
2550,1026.41381703125,11.0899863525,48.66866188825,10567.9091928387,11858.697329825,17.070833342375
2551,838.35140189,21.79232223,37.524826178,19759.18330335,22324.79548052,35.336891094
2555,2225.1366594,19.0831324,123.44595928,24116.9988442,27449.157739,35.9745802
2556,3385.26002912,29.95666538,182.296503514,37080.54861678,42090.52642952,56.039353614
2557,1789.34727104,15.83419796,96.356483188,19599.66971676,22247.79424784,29.620727388
2558,11097.4,37.8,626.2,53010.4,56441.8,88.84
2559,5546.61435284,18.89629712,312.99145933,26502.72971618,28221.4369176,44.414862254
2560,1637.69597164667,6.26751444666667,92.114267559,8658.89760163667,9382.36674366,14.4642946416667
2563,10999.8,38.4,628.26,51847.8,57114.6,87.16
2566,3667.54175822,12.4582952533333,201.172513108,17122.8876190933,18277.3042855667,29.3500484286667
2568,2802.9638089,19.4991831,193.36972807,30264.049504,34462.5760278,40.35879529
2569,5591.2,39,386.08,60551.8,68957.4,80.7
2570,1514.88210142667,10.0468763066667,100.492472589333,13943.9568862733,16208.17818596,19.3689457606667
2571,2665.74083216,13.19599538,169.167141992,18613.4425344333,21278.1299006467,27.424475078
2572,9169.2,39.8,570.58,54244.4,62141,82.86
2573,9169.2,39.8,570.58,54244.4,62141,82.86
2574,3086.3953704,40.7999388,185.29972205,53178.1202327,59983.1100252,81.89987715
2575,1038.08183524,10.31593483,61.7629520185,12024.58940011,14762.505718065,18.6374813535
2576,1819.07184626667,15.3225449,121.964475002,15474.67862674,22318.36661718,18.917461826
2577,671.701452743333,7.16103677,38.0667067036667,7765.44200231333,9636.8239006,11.419276197
2578,2984.8,45.6,174.88,45277.8,58478.6,60.2
2579,1295.918078,19.798266,75.9280868,19658.3756205,25389.7999585,26.1371845
2580,7.00343105,0.17154235,0.401987153,186.96823825,220.29355644,0.247538215
2583,4.96825126,0.0647636,0.284429956,74.110165,84.17089588,0.10421052
2588,3159.6,43.2,154,43758.6,48793,70.1
2590,1563.05958141,21.50860554,76.372424708,21954.42116865,24468.13802423,35.127685291
2594,6.4408323,0.14366052,0.295186142,133.82127714,149.0661242,0.20633389
2600,449.704468083333,12.2851405166667,45.5037044411111,20607.49132394,27866.7004542778,15.704935072
2601,904.33414744,13.31929388,55.497142738,17888.36550255,23604.19622519,42.087459295
2602,412.449459891429,5.35522842,31.5502843608571,9709.97891756,10897.6169842257,11.0971563085714
2603,710.8272216,13.5780118666667,68.7785620453333,25360.5191073533,32391.7056558867,22.096595514
2604,2268.1241388,26.6174818,190.13798206,47939.9204102,54907.406853,50.7436722
2605,570.688351845,10.510893265,51.497654101,18990.798003,22683.085226005,17.1897899785
2606,340.286488628,7.316292012,24.9101267272,12947.528112256,14816.941508288,15.3518270872
2607,319.950837856,8.264084252,25.4104305788,13887.544503388,15928.899589536,13.9537788628
2609,7.46962236,0.08765946,0.626182182,157.88073294,180.8267841,0.16711434
2611,176.481067662222,4.53243829777778,13.8563532642222,7906.85392339111,8622.20977582222,7.81653595977778
2612,463.12216707,4.35194105,34.072793685,9839.042972135,10263.536068415,11.9698591255
2614,193.005703855,4.946625315,14.13016488725,8287.2253957575,9166.876673445,8.9920300635
2615,243.379226829091,3.50155703454545,16.4451397550909,5863.04395329454,6109.04295869818,7.29480623981818
2617,593.706313676667,6.02512717666667,38.9262742436667,9976.76040287333,11056.61684264,12.985278867
2618,48.10702834,10.5099764,3.645050906,14084.70600936,18154.16887144,13.127915976
2619,7959.90975232,41.59116832,630.206178818,71130.29583158,79139.1951812,83.242323902
2620,669.307682733333,4.703641905,44.336329973,7452.1018509,7979.921387735,10.293689793
2622,423.5315690725,10.68884305625,24.41828160125,11536.6769019975,13700.3168437725,15.12555436925
2624,1607,42.8,81.92,44899.4,50953.4,68.78
2625,4118,39.2,192.54,37689.8,46606.6,74.78
2626,1597.2,44.6,85.5,45704.6,53429.6,66.6
2627,2055.57268664,19.60733711,96.124465218,18855.79195088,23312.57086669,37.378872221
2628,4117.9925876,39.19992944,192.539653428,37689.73215836,46606.51610812,74.779865396
2629,829.20182006,22.22430043,44.234691325,22775.89955153,26650.70542208,33.57419408
2630,750.06052538,10.431491935,38.301440063,11259.731395735,12825.482721155,18.1198389985
2631,739.1776084,21.9942244,39.30747637,22903.517413,26489.3159763,33.68476763
2632,592.79856926,21.13481161,30.433122128,22992.74978488,25775.91268946,34.770974353
2633,1130.79988692,42.19999578,58.479994152,46106.59538934,51659.79483402,69.619993038
2640,1295.060873964,7.907272356,72.5089376888,9866.700581236,11068.896444456,15.2665918816
2641,2314.73050181333,12.93793666,108.575714441333,14686.6480412067,15628.0178178,26.8779053986667
2642,1016.085849004,8.521591128,51.181894694,8974.923358888,10048.109177912,13.6686198348
2643,3052.2,43,144.56,43553.2,47290.8,67.28
2644,1866.61040809333,14.3330453933333,93.3722761673333,14839.84781626,16660.00728952,22.680530526
2645,1605.12429438,21.4222852,76.809607118,21870.41342082,23753.80437452,33.706446154
2646,925.795995206667,14.7080755866667,45.929994414,15120.24564144,16552.3557064067,23.8779212426667
2647,1528.51213064,21.49774004,72.378647254,21770.41674944,23641.90572518,33.640075332
2648,902.90671448,12.7168260533333,38.52076358,11568.1254888533,14262.8733833467,23.2865038393333
2649,822.95806915,21.40610545,42.027843205,22424.9851384,25510.94546905,34.500508645
2650,1098.12460874,4.7622672475,61.13747667575,6282.8725979075,6936.610038255,9.839969319
2651,7119.6,39,377.7,48381.8,52870.4,70.7
2652,1033.10070436,6.58589441666667,54.0107680703333,7855.62844368333,8616.38547211333,11.9055983756667
2653,803.53843522,21.40001206,40.962109294,22449.65118112,25476.76764454,34.390218286
2655,7119.6,39,377.7,48381.8,52870.4,70.7
2656,7119.6,39,377.7,48381.8,52870.4,70.7
2658,2935.4260641,21.150473,148.718749005,22596.79065295,25241.7429737,34.252435455
2659,5606.4,43,280.44,44518.4,49978,68.04
2660,5606.4,43,280.44,44518.4,49978,68.04
2661,2144.57809639333,12.1470539333333,113.681502149333,15968.3681537467,17668.2994210533,25.469658288
2663,1262.46893616,19.79738334,65.305301962,23362.09690618,25809.47334184,36.571528454
2665,748.349760665,10.34061252,35.027821966,10470.97942927,11704.71484617,16.7083246105
2666,933.063289633333,13.8494467,42.7460080333333,13520.5228214667,15199.2214946667,21.3592231133333
2668,1239.173853,20.15999504,61.200978424,20634.78723324,24680.71739132,32.385252046
2669,1042.68744275333,13.1532670066667,50.1326382673333,13726.4418602733,16114.5694979067,21.92522697
2671,826.78046892,13.37803206,41.014863396,13772.255898,16516.40383182,21.624185862
2672,1370.21110424,18.90669816,63.798931856,20482.857224,23427.38702672,32.617239672
2675,6824.8,38.6,321.64,42796.4,47074.8,72.76
2678,2409.2,34,140.6,53024.6,58082.6,81.36
2680,5378.91758716,17.88308716,254.517297414,21692.83915334,23602.18440374,39.733360388
2681,6824.8,38.6,321.64,42796.4,47074.8,72.76
2700,1333.32001807,20.89930612,63.372216167,22226.93051227,23763.69430366,35.824225017
2701,7119.6,39,377.7,48381.8,52870.4,70.7
2702,7119.6,39,377.7,48381.8,52870.4,70.7
2703,5139.8,39.4,261.82,47814.4,50897.2,79.64
2705,1773.28157983333,13.1052864266667,89.3866883793333,15755.4915782667,16826.31189828,26.2950169693333
2706,6824.8,38.6,321.64,42796.4,47074.8,72.76
2707,3406.8171221,19.3071696,160.54060965,21392.5396008,23533.7269243,36.36781168
2710,850.34760335,10.67645059,40.534723872,10742.538681075,11821.787267865,17.566434823
2711,471.721893025,10.32810667,21.604659698,10143.38607286,11377.049775445,18.0453448555
2712,4332.6243289,41.79637594,196.922925302,40266.508591,45431.46075082,67.314163356
2713,2063.50054168,20.96563262,93.581463687,20041.06878201,22629.10690177,33.412783798
2714,1420.32709074,13.94864676,64.5075942126667,13401.6209970133,15124.4423281267,22.3824296373333
2715,770.00472123,19.69997238,33.764300434,19417.35688518,21848.40895067,33.230059383
2716,2163.01475013,20.90216069,98.304595643,20131.77256726,22714.64591973,33.651557966
2717,3213.6,37.6,136.32,32947,42393.8,71.32
2720,1482.59306544,20.7016104,81.04442568,23926.38493136,27248.3578284,39.489365152
2721,877.48377646,20.90771899,40.653826905,19684.4600221,22606.82535607,30.167026497
2722,606.665816413333,13.2999149533333,28.277395622,13677.1344467933,15475.3332225733,24.0449646466667
2725,3159.6,43.2,154,43758.6,48793,70.1
2727,1744.2,39.6,80.36,40756.4,46022.6,72.2
2729,720.77726424,14.14633968,36.9669998786667,14514.4835187867,17026.6574293267,24.1225292586667
2730,1121.95574832,21.49992336,58.436595664,22045.21023872,26037.17012624,36.198612816
2731,1391.38721322,21.13944296,71.203918958,22325.17033024,25490.20461018,35.122751438
2732,1225.3542271,21.5012695,53.79716364,19277.1622444,21906.8801203,31.40040624
2733,2449.8,43,107.56,38552.6,43815.6,62.8
2734,1025.52207652,20.71124884,45.00737139,19338.12513471,21881.81079133,32.201886361
2735,1252.42969176,21.3184656,54.789331264,19260.76973208,21842.57469008,31.605133872
2736,1539.8,39.4,67.52,38834.8,43697,66.46
2737,1539.8,39.4,67.52,38834.8,43697,66.46
2738,1543.86343335,18.86601905,65.57287944,16693.09503785,21244.0833505,35.474748545
2739,1605.55360483,18.80134037,68.10876808,16477.88435027,21197.87042788,35.656381001
2745,2821.67900133,9.694544555,188.831017451,14969.386623065,16714.65234875,21.4915690725
2747,2358.913791205,8.69494202,137.090265623,12782.87441837,13671.28849547,20.832237457
2748,1997.44309559333,12.60163294,136.102967905333,19501.2897820467,22689.3361714067,25.8099320586667
2749,9.86258574,0.04432736,0.556887646,65.5667138,70.8142169,0.108853892
2750,2098.63409374,9.50696284,129.080257722,14126.20363092,15381.62890414,21.157554054
2752,3146.59905602,39.39998818,199.919940024,57363.18279104,63418.58097442,83.69997489
2753,2364.8741127,13.1280729066667,141.728812050667,17512.00191148,19699.5773013067,26.051761678
2754,3943.59791532,19.55601584,233.467475,26523.04955904,29369.1660492,39.697082444
2755,7199.4,38.8,418.18,52779,58028.2,79.74
2756,1385.69627438333,5.56554546,85.348007753,7518.46717488667,8587.38329689333,11.4622169306667
2757,12489.6,41.2,793.18,54833.4,63490.2,77.08
2758,3763.164436635,13.8506900633333,238.638891033778,18045.143006785,20878.7606562844,25.4366103751667
2759,4909.08145441,19.15032411,294.670992734,28075.78905127,30170.80644703,43.98805148
2760,528.23585394,1.9090365,27.465035406,2705.87924388,2833.47924354,4.991857728
2761,3272.12121515333,12.46407644,186.080050592667,17995.7710574667,18819.2407346667,30.0566109713333
2763,849.6595466,3.0172362,47.201810619,4338.85189102,4646.23084325,7.22492924
2765,412.74752064,4.57157064,24.00074586,5912.46362226,6774.97439112,8.891238408
2766,4026.19850181333,12.46540648,231.26628251,18122.5808775267,19143.3891883,29.5715180353333
2767,6435.7792787,18.5399814,373.102692447,27061.57254706,28873.24636465,44.35647257
2768,5417.75858856,22.76755668,377.550482844,35214.16596138,40040.4280269,49.168723416
2770,2430.711276845,8.907023055,122.0325878675,11934.55154236,12472.566680955,22.389955121
2773,10658.4,42,757.68,60912.8,71085,78.56
2774,10658.4,42,757.68,60912.8,71085,78.56
2775,1032.78093702,10.809542275,68.820416446,11992.936963185,15104.85300353,16.933991565
2776,5935.64264028,21.5015062,394.142154424,29217.33894608,33195.04933764,39.519909628
2777,11889,43,789.56,58448.6,66406.6,79.04
2778,6008.4,44,366.08,53827,60928.8,78.98
2779,6008.4,44,366.08,53827,60928.8,78.98
2780,6320.79936792,43.9999956,331.019966898,42721.59572784,52381.39476186,69.019993098
2782,2789.2,46.2,174.08,51256,62391.8,65.66
2783,6008.4,44,366.08,53827,60928.8,78.98
2784,6008.4,44,366.08,53827,60928.8,78.98
2785,1275.03972306,23.09967646,71.079623004,22773.63164555,27870.38232881,33.091210964
2786,830.574973286667,15.2249222933333,46.793698328,15477.0484369867,18722.5932259267,22.5423337293333
2787,444.481692108,8.586268692,24.635866536,10101.273973764,11021.789125308,14.5361210508
2790,1225.39230156,10.444865885,73.1835208825,12356.68122045,14927.80522169,19.863768564
2791,3453.4,42.8,199.28,49664.8,57668,74.7
2792,1665.11349284,21.36926821,94.707547705,24342.59673098,28221.76127962,36.923852512
2793,2250.9995498,42.19999156,102.979979404,40101.9919796,45714.79085704,66.379986724
2794,1250.9071748,13.6378072066667,56.838309088,13810.4507203867,15052.83245802,23.078699602
2795,244.964420215,2.18206777,14.25655703225,2726.316277715,3064.330659505,4.0707048855
2797,3453.4,42.8,199.28,49664.8,57668,74.7
2798,2073.04142438,21.30378514,120.816890686,24847.7943776,29043.07489078,36.817611108
2799,1156.05514106667,14.2737881933333,66.7184551286667,16560.1141274667,19222.5012627267,24.863482162
2800,2385.91645106,9.77493575,140.6812397775,12764.436354885,14645.47548799,19.9393682695
2804,2251,42.2,102.98,40102,45714.8,66.38
2805,1203.11719937,21.01810372,55.683089536,20207.81090213,22999.70161119,33.368806878
2806,4525.6,39.8,225.86,44697.4,49885,71.62
2807,648.3021813,12.15386586,29.658888774,11549.6286426,13166.15040324,19.117858194
2808,1753.9317039,32.88134958,80.239843122,31246.6322478,35620.00757772,51.721895382
2809,1331,42.8,56.58,38177.6,42503,57.6
2810,666.54315671,21.39901378,28.345278361,19090.92364004,21253.90458575,28.804570292
2820,1742.45171758,20.20915901,85.248372947,21931.50040316,24493.84514992,36.071570116
2821,2856.4,40.2,141.32,44632.2,49469.4,69.68
2823,1428.11377145,20.09744508,70.643158819,22310.85772998,24730.17757869,34.834102393
2824,1170.06041381,19.67391899,59.7227091,22343.00995612,25474.18031556,34.613076977
2825,1206.9643691,19.69663088,62.072863752,22546.91068984,25774.91743422,34.748671334
2827,1760.2,41,80.38,41095.8,45677,66.84
2828,547.59169628,13.0779743133333,24.438424844,13429.6283278133,14859.0900812,22.0826953286667
2829,801.57517088,19.43574208,35.593296544,20078.89766528,22185.9607184,33.072112032
2830,1366.6070807,7.523630988,75.5809369628,9953.434834956,11006.907998072,16.2636069688
2831,285.75344442,4.50965445555556,14.5142633197778,4970.29425324222,5592.94339723556,7.87627010822222
2832,2372.6,40.2,105.08,38662.8,44321.4,74.14
2833,1181.0061991,20.0205135,52.50661567,19455.7433815,22250.4455576,36.88347168
2834,2372.6,40.2,105.08,38662.8,44321.4,74.14
2835,2253.2,38,156.82,58487.8,69609.6,80.48
2836,809,42.2,36.12,36431.2,44727.8,65.8
2839,1753.4,39.4,89.2,47201.8,50903.4,77.56
2840,575.514504366667,13.1600684333333,29.3235637233333,15645.0333556333,16945.7322973,25.7340529133333
2842,1413.84706475,21.49159225,64.610212775,19961.237967,22843.09738225,33.22168155
2843,2944.4,43.2,134.56,39794.2,45687.2,66.4
2844,4538.4,43,266.46,45773.4,58550,72
2845,3759,43.4,225.42,50147.2,59914,76.66
2846,1859.9207248,21.714969,111.479670626,25015.51379418,29908.83855778,38.25398036
2847,3759,43.4,225.42,50147.2,59914,76.66
2848,1175,45.4,63.04,42501.8,53584.6,66.66
2849,514.19595465,15.03842137,28.7141587143333,14533.7268343767,18166.2855935,22.6977080646667
2850,912.599917923333,6.69595391,56.9991578643333,8083.95569321667,10308.43052399,12.7415822826667
2852,1511.32728924667,14.33097138,88.7059245906667,15258.29554298,19508.7235147333,24.0002667713333
2864,2772.95623598,21.02575852,162.407086954,24723.76903757,29204.80938314,35.697424148
2865,5613.2,42.2,331.34,49760.8,58971.8,71.38
2866,2725.19195272,21.03088648,159.498930592,24650.789528,29098.99483576,35.719181264
2867,2695.03337984,21.00528256,157.212785024,24565.727616,28955.66124672,35.729991808
2868,1163.88194081333,13.5548773733333,58.56409124,14961.71856688,16756.84861188,24.047665336
2869,817.388275,20.25572758,38.75669235,19660.02491996,23390.88567544,32.527245442
2870,1592.27663008,12.9890752133333,88.4124122613333,15858.9027183867,18270.0374446733,26.1670930186667
2871,1505.25644799333,13.2624158933333,75.1064302106667,14890.4362244333,16620.8642916267,23.8610708866667
2873,2775.4,37.8,125.5,39707.8,45221.2,64.14
2874,2775.4,37.8,125.5,39707.8,45221.2,64.14
2875,534.301506666667,13.33988166,24.4827418953333,12739.7669000133,15287.64444388,21.280678542
2876,1287.6,40.6,59.38,37810.4,46018,63.74
2877,1370.14256549,18.90672441,63.803042606,20485.322099,23430.58800422,32.619384297
2878,305.196340186667,13.9964207066667,13.6405156326667,12315.5254498667,14913.6490868533,22.153894604
2879,809,42.2,36.12,36431.2,44727.8,65.8
2880,4061.3097258,20.71159748,233.23499608,24895.83204211,28551.54054612,41.755577456
2898,270.4,42.6,12.4,38650.4,45797,72.84
2900,756.006889,17.33975873,55.582982448,34253.17356185,36509.96810109,39.486362491
2902,8454.46240436,40.9867283,596.90671873,65068.53049648,70555.75370718,75.095683656
2903,1238.52343484,13.50600304,86.937007222,21866.9316491133,23382.72446994,25.2018986233333
2904,551.481463055,10.30340813,40.785844801,17392.992217855,18729.87404991,18.6093963095
2905,379.8084953,5.54677851714286,25.995902894,9242.63520387714,9710.72217240857,11.9510494005714
2906,1276.99956923333,13.1575086466667,88.754986238,22076.8528515333,23144.3803223733,28.4657318626667
2911,1372.23753148,17.73269774,110.7353901,37610.08927182,40214.85997888,42.790325302
2912,1389.52316374667,11.4579343733333,90.9309627233333,19478.6054476867,21743.93559658,29.1626591553333
2913,1199.62409562,9.59199181,84.2410525245,16317.81441294,17680.767877285,20.582956529
2914,964.18630094,9.478301395,72.260352683,17650.914238695,18925.254282395,21.9846210755
3000,47.4393847066667,0.17545626,2.43478731333333,214.298289773333,324.945815726667,0.466433000666667
3002,3338.2,35,309.18,65492.2,92608.2,68.24
3004,2013.41227480667,9.10781616666667,200.493203389333,15981.8331786933,24179.1500605267,16.544552148
3005,9932.6,31.2,654.22,51597.4,65699.8,83.8
3008,9932.59900674,31.19999688,654.219934578,51597.39484026,65699.79343002,83.79999162
3010,1950.20323585,14.99130054,116.396952769,21205.99015163,29927.71400704,40.208115117
3011,4759.26209952,16.78328416,273.172190352,25536.27142032,29671.18432224,42.785391424
3012,1570.040104032,6.976241828,90.9980813008,10366.999221596,11843.20667354,16.9131292176
3013,4619.81275164,19.29369508,360.715504764,33401.690241,38973.17194176,41.857040494
3015,5358.99825121,19.69441265,429.446593587,33872.00699154,39997.38196836,41.285120381
3016,4419.69664212,21.98097394,368.52494445,31478.35438808,41660.69884876,36.242105498
3018,7221.4,40.2,505.74,60460.4,69938.6,77.56
3019,9945.6,33,509.84,44851.4,51114,84.38
3020,1700.57776448,8.691616535,81.706477507,10861.69994442,11947.306984125,20.5331509495
3021,1961.071767225,8.783376255,86.641427895,10337.437136145,11100.928368195,20.491423329
3022,4174.39874768,33.9999898,201.919939424,43847.78684566,48274.58551762,84.579974626
3023,303.63815444,1.857214892,17.3790254296,2484.38879602,2728.728140912,4.0597755356
3024,46.02713136,0.70192164,2.614855278,952.34993028,1038.95838522,1.569070902
3025,3394.87991704,18.21175923,213.60215247,27876.75419886,31315.36644787,39.990267319
3026,6015.2,33.4,335.12,48491.8,55431.2,84.14
3027,1573.54263488,8.73725296,87.665515328,12685.18332592,14500.49150528,22.010552816
3028,2760.78900220667,12.6800033133333,160.682025394667,17722.8430832933,19474.8531669667,28.1129390306667
3029,1414.672271595,5.228673325,75.776506181,6658.83820082,7342.746618685,11.414388006
3030,923.88219048,5.22423764,54.620212398,7014.45461974,7902.89816726,10.364995194
3031,2183.50253071333,11.29907162,152.867131363333,19713.39701762,23047.1078310467,28.2547505733333
3032,2770.48299221333,11.8961977866667,194.251189451333,18968.7181212733,23143.7907830867,27.1846179153333
3033,5.92662446,0.05641809,0.393277008,76.57837771,91.17744921,0.10156492
3036,1547.39791881333,13.9715451933333,97.8186496966667,17752.29973762,21070.9832543133,23.7133002426667
3037,972.040422924,5.111632364,55.7080274528,6899.759566776,7558.956034136,11.5004810804
3038,4471.42504191,20.64143772,265.697955912,25697.40588606,29486.87624502,39.973687341
3039,9051.8,37.6,684.1,60552.2,75355.2,78.04
3040,235.22156964,2.35291806,16.57578096,3443.8643217,4119.23374734,4.560680976
3041,4359.6917232,33.5115396,320.43415008,46699.9262202,58574.9796456,57.815384748
3042,1409.59690045333,13.1830400066667,93.1082063306667,19274.2124312333,22020.9766123133,25.9375648426667
3043,1901.65531676667,10.9802347333333,107.251279190667,14522.15804434,15732.5208846467,22.9672286746667
3044,1112.01753683,7.68805715,76.83851858,11227.72772842,13323.18860777,15.342328513
3045,59.998668,35.79920524,3.4999223,44311.21626916,58546.50023884,69.478457544
3047,1797.58628789333,11.0209542866667,74.9478542993333,12454.8779870467,13860.8143808333,25.9035207893333
3048,1774.76577702667,11.4380440333333,76.355276704,13280.7831934867,14287.7863231333,25.7593810313333
3049,4636.62177142,19.98760236,262.785263825,25655.90040341,28318.0232362,40.262904358
3050,3819.4,30,229.5,42582.8,60023.2,80.42
3052,1936.37090113,15.0208342,116.510385729,21349.58158692,30028.90592823,40.227604899
3053,9406.4,28.8,456.68,30801.4,48452,80.16
3054,2760.0389703,16.59987123,200.979007755,27438.66361761,36399.36113076,37.206567867
3055,8664.824118,32.9534698,550.012795356,52098.66037804,61395.99727226,81.22061086
3057,7914.05702964,31.6439541,519.593726322,54379.84744854,62671.90589352,81.257838498
3058,476.3804893,3.83856698,28.946298968,5584.03373916,6364.46174082,8.53900053
3059,9171.8694864,34.7468832,557.70615648,48790.9755936,56601.7386768,72.35197776
3060,2982.94115242,17.49090052,151.1271115,22139.13037794,25262.64874408,38.642256014
3061,5581.6,33.8,238.24,38230,42622.2,74.98
3063,3008.35881709,14.58855784,186.472810003,19614.50565923,22714.67668076,29.224075498
3064,11.89914544,0.11610572,0.69099812,141.69744972,163.28522296,0.21530284
3065,7055.79717768,33.19998672,510.559795776,54363.17825472,72288.9710844,79.959968016
3066,6118.59816442,31.9999904,419.239874228,57827.18265184,68150.37955488,84.639974608
3067,6276.19811714,32.19999034,442.679867196,60034.9819895,70332.37890028,83.59997492
3068,2431.63998524,11.9315864333333,193.179877136667,20685.2399986667,26584.2506751733,25.7235725066667
3070,33.05666335,0.17535335,2.351252036,273.10362284,337.63215328,0.373048289
3071,11280.1140569,35.81616778,746.638476616,55757.66017888,65380.13866952,81.348213118
3074,9007.17721656,34.90236804,426.794832688,43081.15628404,46643.36689784,78.3824367
3075,28.52042964,0.11051526,1.351408072,136.41266926,147.69209396,0.24819105
3076,7.69406292,0.03024648,0.430569336,38.30319516,42.72406956,0.063487056
3078,2748.12353679,18.98575023,211.692875727,30464.41206033,38373.99579366,39.220837656
3079,3157.086498,20.33288865,256.369447725,30325.5203442,41063.03410135,34.652102205
3081,7438.8,35.4,420.2,49198.8,56324.6,80.88
3082,4293.72760033,19.59853235,238.238224422,24974.49439384,27656.87277428,41.423001998
3083,912.097044224,7.364509692,50.3842965884,9219.33217258,10993.121182956,15.6030472136
3084,2665.81271285333,13.6316795733333,192.993767018667,19986.4991540267,24670.9355914667,24.2764548373333
3085,2978.36957452,13.2905383933333,196.917484435333,18564.31406286,21758.22205736,25.6219018773333
3086,5617.8,34.6,309.04,40777.6,54927.8,78.28
3087,2477.68556908,20.00067755,157.557941371,28669.02919845,31775.54176745,40.147479514
3088,1994.350527284,8.269841308,133.3338599296,11462.181851508,13433.479931012,15.3384324152
3089,8287.6,42,547.48,55806,66014.4,79.64
3090,5397.4,42.4,374.92,55218.8,69469.2,72.56
3091,2695.1844,21.201034,187.2003626,27607.839694,34726.8679548,36.28566632
3093,8858.8,41.6,607.2,58347.2,68543.8,74.18
3094,8858.8,41.6,607.2,58347.2,68543.8,74.18
3095,3048.289479405,10.92823091,220.227999931,14408.84612074,18076.205538805,18.532442639
3096,8287.6,42,547.48,55806,66014.4,79.64
3097,1742.23523655,22.11252915,125.72723576,26732.2590602,35808.854966,34.133181165
3099,1098.75976008,22.00354588,68.761858364,26156.91004648,31235.39086488,37.58505584
3101,7.40261594666667,0.07934698,0.597586756,113.053353046667,157.85433074,0.133134672
3102,3400.86377354,40.20801824,278.26654931,55588.35844792,79060.75563442,64.642121632
3103,4023.29512412,20.60125964,313.476474428,25433.3375178,38955.08869488,29.432197372
3104,5155.1211306,21.47787768,381.385377192,25885.0192356,36970.58025144,31.060858524
3105,5531.4,41.4,359.32,51673,64909.6,67.68
3106,4159.47201407,21.29992043,290.151484222,25294.38831948,34886.2929231,31.411472045
3107,1629.33534783,10.591718535,108.6366273065,13191.67396147,16670.854629465,16.62810905
